voltage_amp,current_amp,amp_ratio,beta,overall_cosine,drn_flat_cosine,drn_ep_bp_norm_ratio,drn_local_mean_cosine,drn_weight_mean_cosine,drn_bias_mean_cosine,drn_weight_mean_ep_bp_norm_ratio,drn_bias_mean_ep_bp_norm_ratio,drn_weight_min_ep_bp_norm_ratio,drn_weight_max_ep_bp_norm_ratio,drn_bias_min_ep_bp_norm_ratio,drn_bias_max_ep_bp_norm_ratio
4.0,0.5,8.0,0.8,0.7223142483747858,0.32583743935500065,0.015063442237971465,0.8646787042035425,0.6679557581427871,0.9958273349107127,0.009973481655375599,0.18878283603190957,0.0001556433013300778,0.0317958087575837,0.00023381283726570302,0.9610628951478963
4.0,1.0,4.0,0.8,0.49699938566611473,0.4573681342614509,0.06773498500979046,0.9923571161925059,0.9817814055340539,0.9994075899648073,0.03653072635929765,0.2379945081953381,0.0039611627168484815,0.07172164264099153,0.003906101336679787,0.9999997830038331
